,hash,ids,type 
5036,55520e6d0d19bdcaedf3b031f7dc755ca72e3caf3cb4e0b88b942ca42f7bf38b,"exerciseLong(address[2] tokenUser,uint[8] minMaxDMWCPNonce,uint8 v,bytes32[2] rs) external ",type-1
5037,07d61ad4e9fd646fd32f9a3153349e171b969b1e28bfcbe8a70b8f844472ddd8,"transferFrom(address owner, address to, uint value) returns(bool) ",type-1
5038,42c642d63901f49fed6b3fce0ef4b59dc89ec9be6d84cca6e8fd3e5c4f8d94b5,multiMint(uint256[] bits) ,type-1
5039,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-1
5040,2ff251148000c172997f8c6c0f452953bb2dfc3d8d63c66f4345bf008effb4e2,"transferFrom(address _from, address _to, uint256 _value) public canTransfer returns (bool) ",type-1
5041,17650ffc34a02a783682fce7ada31a4663a5bb78d97a92fc02b8a42ccc4c5295,"internalBuyTokens(address sender, address beneficiary, uint256 tokenDeskBonus) internal ",type-1
5042,4398a0d1c7a1c5b2f0ee9808dc100cf55d73a692a451c180c4717029c8bd3e1a,"appendContribution(address _beneficiary, uint256 _tokens) internal returns (uint256) ",type-1
5043,464c2390d75065cb082a05dd2b610043a94e2835295fe0eed1c1113622a07569,"mintTokens(address[] _receivers, uint256[] _amounts) external onlyTokenMinterOrOwner ",type-1
5044,b537f1757a759ddc3846dd3cba7dbc366622818a0080e6fd218179192c046ab9,"() payable external
    ",type-1
5045,4f2d047e3311723766f944c9a9d3dc288c3f45b15abba5f600050e3a21a13e9b,ClickButton() public payable ,type-1
5046,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-1
5047,0d2c4c5ed520091372620415e1e8540a57cf865bd3c9190b76d384198d0bf2ee,"MON(address _benef,uint256 _start,uint256 _sumMul,uint256 _period) public",type-1
5048,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-1
5049,aa6944017d6e663f2027c3be9e0249442cfda98e76bf5136fca8c4e62493b807,"GetStats()public constant returns (uint256,uint256,uint256,uint256)",type-1
5050,f12b3cf1506b6f47991de682e2e2445a448eacf27a430e3340437c39456ee20b,"isValidBet(uint8 _gameType, uint _betNum, uint _betValue) public pure returns(bool) ",type-1
5051,5675b1024bc31f73a9158adbd16e452dd7408af8ca8bc6bca09afd49ba45f164,"serverForceGameEnd(
        uint8 _gameType,
        uint _betNum,
        uint _betValue,
        int _balance,
        uint _stake,
        uint _endInitiatedTime
    )
        public
        view
        onlyValidBalance(_balance, _stake)
        returns(int)
    ",type-1
5052,efc8a89df61f2509fdf7c0d6f0ae7ea31637eef8289866768a8cb042d80b921b,"processBet(
        uint8 _gameType,
        uint _betNum,
        uint _betValue,
        int _balance,
        bytes32 _serverSeed,
        bytes32 _playerSeed
    )
        private
        pure
        returns (int)
    ",type-1
5053,00974b2e137c2e73cf3a2116b90ddd8fc0466e6e4a86a2e358cdda29cdbc13ac,"calculateProfit(uint8 _gameType, uint _betNum, uint _betValue) private pure returns(int) ",type-1
5054,dad62678169c2204fff79b1f5f3d4252d458d4163aa38a92682213be92fbfa6d,"transfer(
        address _to, 
        uint _value, 
        bytes _data) 
    public
    isTradable 
    returns (bool success) ",type-1
5055,355ee0fa3de1c2f41a7883a1b716e8d60f413e0568f8f63356e49ad432a0c773,"transfer(
        address _to, 
        uint _value, 
        bytes _data, 
        string _custom_fallback) 
    public 
    isTradable
    returns (bool success) ",type-1
5056,99fcef4ba89a1d821d64a754a39266d5bc46954f401590f9159b47c1e7e142d0,"transfer(address _to, uint256 _value) onlyPayloadSize(2 * 32) public returns (bool) ",type-1
5057,29f6515f601973f864fc7a55ef5e8c736276e4b9df0720836eeb894103901a48,mine() canPoSMint public returns (bool) ,type-1
5058,8e406512dd53cfc2349f385d869c3a7d37b2af6aafff59b0719d31b534dd1a55,"QchainToken(address _signer, address _multisig)
    ",type-1
5059,13e7bbe40f95c47047fe326818e77c3c77880e39d2e5b8cd43804ecc3f4d51f7,"create(
        address _fund,
        address _bounty,
        string _reference,
        uint256 _startBlock,
        uint256 _stopBlock,
        uint256 _minValue,
        uint256 _maxValue,
        uint256 _scale,
        uint256 _startRatio,
        uint256 _reductionStep,
        uint256 _reductionValue,
        address _client
    ) payable returns (address) ",type-1
5060,4aec4447fc08278379945750fe188c423ecc177d97395b6a56d1ae1a92a50e3c,"FollowCoin(
        
        address multiSigWallet,
        uint256 initialSupply,
        string tokenName,
        uint8 decimalUnits,
        string tokenSymbol
        
    ) ",type-1
5061,4d315c4d3a6435704c9d5ee5b22a7eca9d6b1572c174024e1451f9a2f73effd9,"_transfer(address _from, address _to, uint _value) internal coinsLocked ",type-1
5062,0774ee2302715c27ffe2a95db2c62c003d3155344ef9b0bd5360152bf159d8b2,"FollowCoinTokenSale(
        address multiSigWallet,
        uint icoTokensLimitPerWallet,
        uint icoHardCap,
        uint icoStartTimestamp,
        uint durationInDays,
        uint icoTotalTokens,
        uint icoTokensPerEther,
        address addressOfTokenUsedAsReward
        
    ) ",type-1
5063,e2ffcecfafd6b3cc9df1a82c470aadb078ba65215fa2b3cfe243c9d23a8601dd,buyTokens() payable preSaleActive inNormalState ,type-1
5064,7a34cf6144ba5d628842935610f86cd7f08f9aa4ad19ae0ef3f564c1326c58ad,"ColuLocalCurrency(string _name, string _symbol, uint8 _decimals, uint256 _totalSupply, string _tokenURI) public ",type-1
5065,8622cf11c7eb1371cc1b42aca59cd3efe36fe8de400e39d911b53c1218e6e922,"tokenFallback(address _sender, uint _value, bytes _data) external returns (bool ok) ",type-1
5066,b05bb78ec637a4eb58b7e9dce825d4776f0d898d8a861748bc7704034fabd166,"EllipseMarketMaker(address _mmLib, address _token1, address _token2) public ",type-1
5067,6c021004b4bd8966caadb44395e02191a0b9a7a0e57f1e6160ff97a26a6d48f8,() public ,type-1
5068,a7563116b5ca514b70a03463f52031acb4c1afa08a249e0431cb2a15e13f79c9,"createCurrency(string _name,
                          string _symbol,
                          uint8 _decimals,
                          uint256 _totalSupply,
                          string _tokenURI) public
                          returns (address) ",type-1
5069,0998703a522ceb82a3730cef055bdbb7cad54e724fd26cee38c1078fb4741f54,timeBasedBonus(uint _time) public view returns(uint res) ,type-1
5070,1854dfb09af1d39591fc4cdfe630797cf7f3385e7e6cd3454ce813fd7d8a5f29,volumeBasedBonus(uint _value)public pure returns(uint res) ,type-1
5071,ab7b47af4b67f681bf779e3badf853f87fc4fa2fff5425a6f9e0869a77780a09,"buy(address _address, uint _value, uint _time) internal returns (bool)",type-1
5072,7a1ba2d7b952631cab4a8ddf79b920f4a0e1ca388d7316a6132e4e37b70bcb38,"iaOnInvested(address investor, uint payment, bool usingPaymentChannel)
        internal
        nonReentrant
    ",type-1
5073,07b010bc5be4f950481dcff918ac935d795f7da89af01bc537f97f272bf5471d,"initHolders(address[] _addrs, uint96[] _ratios) public onlyOwner ",type-1
5074,abea0d6fcd71797f8880d35defd54cf1be54a9b8e106f5d48e9754c9db2f926c,distribute() internal ,type-1
5075,8a2421d5a2fdd21d98ee3d63a5aaa88eb001b1c75ed557596736bf7b289e27a7,purchase(uint256 _tokenId) public payable ,type-1
5076,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-1
5077,d240595b69b07cf4e8f6e677487c5c1f9bd79092c762e766001a8f8570aa2b9d,"ICO(MintableToken _token, PreIco _preIco) ",type-1
5078,324b8dcddb819f99285eedf1c58d918838fc9065dcc35af97baad7fc23165708,getRate() internal constant returns (uint256) ,type-1
5079,d65e49f8c5bd7c5bbda9cf55a8116ef77eecc9c7c79a33edc30340ab7548ab2c,getMoneyBack() public onlyOwner  ,type-1
5080,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-1
5081,dc40888a87f825877f67e4df02545c0280952a52f459180f45155d535f625cde,"initialBuyCard(uint8 cardId, string title, string url, string image) public
        onlyValidCard(cardId)
        payable
        returns (bool success)
    ",type-1
5082,a3967c5e77a62ee30b92e9533bc382181a117ad384cae09ece07a5c047c2615f,"buyCard(uint8 cardId, string title, string url, string image) public
        onlyValidCard(cardId)
        payable
        returns (bool success)
    ",type-1
5083,0d9bbb6c2356ac907d0671a4fb95c6a8798b401ac18bfd551ead944aa7adadcd,"setLeaseCard(uint8 cardId, uint priceLease, uint leaseDuration) public
        onlyValidCard(cardId)
        onlyCardOwner(cardId)
        returns (bool success)
    ",type-1
5084,5a67a5478acf41ae61c48c8585314512518432daf96d8ed77a81c80877ce7f13,"leaseCard(uint8 cardId, string title, string url, string image) public
        onlyValidCard(cardId)
        payable
        returns (bool success)
    ",type-1
5085,7b8e3ccebcbdd134ae7658f3cf47431d3b8fa75a53b0c7a5ef46b0416564c6da,"transfer(address _to, uint _value) returns (bool) ",type-1
5086,3a9f196a52954dcb5885bec709fceae6e77255d7502c94331cf4cd0d944b268b,angelRaise() internal ,type-1
5087,cbec7442bdaa61e9461c6ffbd13985bae84f6f9ce7147e32f0ff5dc95e74292e,"calculatePurchasedTokens(
    uint _totalTokensSoldBefore,
    uint _investedEthWei)
    constant returns (uint _purchasedTokensWei, uint _notProcessedEthWei)
  ",type-1
5088,4b6eaf1b60e13c8aa0aab69362d0535f547dd850f3626d03abf726f04fd1dfe4,"angelBurn(
    address _investor,
    uint _returnedTokensWei
  )
    returns (uint)
  ",type-1
5089,c46485a27db576dfbce2d8f04fd44b231d8fd2163d50f5b2aab23c9d41af4d7a,"calculateRefundedEth(
    uint _totalTokensSoldBefore,
    uint _returnedTokensWei
  )
    constant returns (uint _refundedEthWei, uint _notProcessedTokensWei)
  ",type-1
5090,c007b18aff664cfbd9324e773907e71f8ffa225a32fb5197710d2e4ca1b69e8e,withdrawFoundationFunds() ,type-1
5091,c5d000d68c2c0b20a02301376dfc363b4b425a4488d6413b8b2e08cf4998f21f,"updateCurrentPeriod()
    public
  ",type-1
5092,94460bcf232308bb9221caedd4604e2f5a5792c8eb0a51212f6fb79bc3d07742,"generateTokens(address _client, uint256 _amount) public ownerAndCoin workingFlag producibleFlag ",type-1
5093,ab79b41bb7573ee631dc7d2a681a96d9377888793cb989dcbee20115a752b3eb,"transferFrom(address _from, address _to, uint256 _value) public workingFlag returns (bool success) ",type-1
5094,58509be8b4ca5943dadbbab2dd2bbe9d7c21f5eb5e3ad70227fcc4a98035abe3,"DigixReserve(address _admin, address _kyberNetwork, ERC20 _digix) public ",type-1
5095,d9513c16985860aa3927d46d24036343e5be5346befd1c76e53e421a8a6321cc,"setPriceFeed(
        uint blockNumber,
        uint nonce,
        uint ask1KDigix,
        uint bid1KDigix,
        uint8 v,
        bytes32 r,
        bytes32 s
        ) public
    ",type-1
5096,5dd4a8ba85a1d578a079aa2c0825060dd7c0ab2680fbf65bd1a8a069ccb9188a,"trade(
        ERC20 srcToken,
        uint srcAmount,
        ERC20 destToken,
        address destAddress,
        uint conversionRate,
        bool validate
    )
        public
        payable
        returns(bool)
    ",type-1
5097,e01771713bef93f33e785e843f473c48c8170567d1e844989b5167225c379e33,"encodePriceFeed(uint blockNumber, uint nonce, uint ask, uint bid) internal pure returns(uint) ",type-1
5098,391a3d29ff7fb9cb5dd20d14a537652efcf285be9045fcc16c57bc09db9836ad,"transferFrom(address _from, address _to, uint256 _value) public isRunning validAddress returns (bool success) ",type-1
5099,18878f15a42c51c8f5584c207ed88949e24efae035ccd1290ae762c07d8fbf5a,uint2str(uint i) internal pure returns (string),type-1
5100,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-1
5101,ab932930aadb7ffa2064ddd84b4168b9a45b000411ae1e9a812689413fafab74,release() public returns(bool) ,type-1
5102,2c4a0e78f97b408efb407d82ab5cfcd22bce46f832f472508ba69b93f9acb88c,buyTokens(address beneficiary) payable ,type-1
5103,c454f27287dc3df16ba9afe6c641f690733dbc4a992f3891d7aa32acdde3695e,"getStats() constant returns (address,address,uint256,uint256,uint256,uint256,uint256,uint256)",type-1
5104,297bb4fc0c69a6f00ec21ce9e87831141990d85680e7bcb2e89c22163014b4fb,"Exchange(address feeAccount_, uint256 makerFee_, uint256 takerFee_, uint256 affiliateFee_, address affiliateContract_, address tokenListContract_) ",type-1
5105,0371f7b0fae43f77bdb1ceff7515583824fc5576413c4ecacca29da6e0c50a64,"setFees(uint256 makerFee_, uint256 takerFee_, uint256 affiliateFee_) onlyOwner ",type-1
5106,13ac8153562ca1fb7c94d4cbfc1067a7280f13b3e328d19b7fd866436c1774df,"depositToken(address token, uint256 amount, address referrerAddress) ",type-1
5107,bc0fdd1717d479342010d200dfac6376349a41347bd42da1ab4407061b1f906a,deposit(address referrerAddress) payable ,type-1
5108,8f406483013494741a70594131b27dd3f1c9270b76b12c76381e819bd878ef0f,"cancelOrder(
		/*
		[0] orderV
		[1] cancelV
		*/
	    uint8[2] v,

		/*
		[0] orderR
		[1] orderS
		[2] cancelR
		[3] cancelS
		*/
	    bytes32[4] rs,

		/*
		[0] orderAmountBuy
		[1] orderAmountSell
		[2] orderNonce
		[3] cancelNonce
		[4] cancelFee
		*/
		uint256[5] cancelValues,

		/*
		[0] orderTokenBuy
		[1] orderTokenSell
		[2] orderUser
		[3] cancelUser
		*/
		address[4] cancelAddresses
    ) public onlyAdmin ",type-1
5109,7cc12ecd225ca0429175860b2d7a6236381c21429e3301794dcbf99778b41eaf,"Fundraiser(address init_signer1,
                      address init_signer2) ",type-1
5110,408f6ee3c11ff93b81471c2886f96721971203ba5aa505894c3a3a9fdb1fdbe6,Contribute(bytes24 tezos_pkh_and_chksum) payable ,type-1
5111,6088532199c29bca257b545c860bd9f2fbdfa7a4849a14612c8466c1bff9773a,"Withdraw(address proposed_destination,
                    uint256 proposed_amount) ",type-1
5112,1d1e79e1278a619f0723ac354f3b0210452e1606a9125374e8dc94353e3395df,Close(address proposed_destination) ,type-1
5113,23e87e199362e130c9cf025b407deef1bf9ee4925e3c624e4f83ea3ff0974ce7,Open() ,type-1
5114,b416ac11ddb4a566fa05dee64b771e2eee433dfc6c0b016db6865fa846006747,vestedAmount(address beneficiary) public view returns (uint256) ,type-1
5115,adcb58f3f9feaffbc407c0af81c5408df8768d6737048ebd58620f3253a82f16,releaseTokensTo(address buyer) internal returns(bool) ,type-1
5116,a793cd44ed10f8f2f77b4b23479102f5b0d20b3d8a1f11dce7569843ea7ace6a,"transferFrom(address from, address to, uint256 value) returns (bool success) ",type-1
5117,25405ce426f9b202b4e0bf51fef7dbec557c2598a69e676bbcddbbf9c0043c5c,createHKG(address holder) payable ,type-1
5118,a0f76f38cfecb66a1cd1c3bcb4e95cbec764dcbdd12f806d5c5fab62afb1dd4f,"() payable
               onlyAfterEnd ",type-1
5119,44cd4689c1e7e593a8830d885972a45c765f8983ac8fe7ad805fdff256a70515,"buyForHackerGold(uint hkgValue) onlyBeforeEnd 
                                             returns (bool success) ",type-1
5120,e4265945df7a095e3a2fc429aaf1e98cc7748d76d983950a423f3575a73e2396,payout() public ,type-1
5121,c11e390e0dfa6a8a76f66241125fb041f619c7f9794439a1b1a710ce74f6b830,"unlockCZR(address addr, uint limit) public ",type-1
5122,0b1e611c2a99df5f7eb89bafaf7b84bd90a3a4dadfb5b7c6cf16ed5fa1baa582,"recordHighScore(uint score, address userToScore)  public onlyOwner returns (address) ",type-1
5123,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-1
5124,e5a191b6eaa8fed5bee4edee5fa31c7686763701de9f671a308951b9c3252bf6,safeWithdrawal() ,type-1
5125,e4ce038bdf5e188dcabd65d6f375027b2d6232f34f55e1d9644e82481344b34c,"transferFrom(address _from, address _to, uint256 _value) returns (bool) ",type-1
5126,5914c53f890afb2d6daaaee02d558396a4a9d7c5656635184c7d7198ada7382a,removeOwner(address owner) onlyOwner returns (bool) ,type-1
5127,489ce6fa3c359d8e9ed1065996e65bb3a6c4e482e2a836b8000a19821db94b35,changeSeller(address newSeller) onlyOwner returns (bool) ,type-1
5128,cb60deccec4a2d3eac90b22020a0e5bade1d2dcd2fa65d34794ff034d6e62239,"TheMoveToken(uint _preicostart, uint _preicoend,uint _icostart, uint _icoend, address _wallet) public ",type-1
5129,e31c1db480ab59db735a0ea2a7fa89e3e292a606875d856bf5b39e9fcf052e92,buyTokens(address _sender) public inActivePeriod payable ,type-1
5130,9b8ea2deea82e024accb33b93d5bb36cae949b171250f0515d480792a50a2acd,"sendTokens(address _sender, uint256 amount) public inActivePeriod onlyOwner ",type-1
5131,adb5fc9e4efddf5241b3a0caf6926f3e358b174ef6a4d40806ac8bb9201b30bd,getBonus(uint256 _tokens) public returns (uint256) ,type-1
5132,9735c7578d38ad35446b5fe3df690f4db563100a4be3a9ff5e8755f06e05af86,getTokens() payable canDistr onlyWhitelist public ,type-1
5133,7fe1737d6566fa2716a9edc8d166c431651bb1a5e416bb9064aedcb67f12b26f,"transfer(address _to, uint256 _amount, bytes _data, string _custom_fallback) onlyPayloadSize(2 * 32) public returns (bool success) ",type-1
5134,7d4c3a8bca56f227f3520cfc3c38238881ab3f378b9eeee528f7c1f944c3c4b5,"transfer(address _to, uint256 _amount) onlyPayloadSize(2 * 32) public returns (bool success) ",type-1
5135,994b32479fccffc1c4a7d608de747bac8bd8bc993304984a71bb897478f05ea3,"transferFrom(address _from, address _to, uint256 _amount) onlyPayloadSize(3 * 32) public returns (bool success) ",type-1
5136,20202d570f99392c47aaa50f851a4fed0d579ad5e21d48b0f9fdc3586834c264,"invite(address _from, address _to) internal returns (bool success) ",type-1
5137,e00476ffd02492a991819e849a92a35943c81574228af384ebc919344f6e5876,inviteInit(address _address) internal returns (bool success) ,type-1
5138,08c44c28856cb9be3cf7bddafef91493ad41133afe995d9b0c4cabd90ae78c52,invitedInit(address _address) internal returns (bool success) ,type-1
5139,682c78c3990ab01f649e755d03c5257bd96a9da415f285c6a4fbe2250fa961d1,"transferToContract(address _to, uint _value, bytes _data) private returns (bool) ",type-1
5140,8a7905bbfacc144564eb9bf093bd3b1151b16b818932636a64f23e2552d89f8e,"paymentTo(uint _value, bytes _paymentData, ServiceProvider _to) public notSuspended reentrant returns (bool success) ",type-1
5141,64c554408fa3a2444add97fe68ba823e182fd6d1ae2817b14029e6746f26c072,"paymentFrom(uint _value, bytes _paymentData, address _from, ServiceProvider _to) public notSuspended reentrant returns (bool success) ",type-1
5142,458e80d899ec6980aa4e59c9d7742db519732cb07047526bd2de5ceec59f12ce,executeSubscription(uint subId) public notSuspended noReentrancy(L00) returns (bool) ,type-1
5143,d83365aa2c683c2af539902f897ca3ae07e741e0675a1b95608a5a8a8bd59f08,"postponeDueDate(uint subId, uint newDueDate) public notSuspended returns (bool success)",type-1
5144,ce39ebaefb2f14fdf57011408b1e88fc1dd80b98bf4b08f08d39f9c2a36c8232,_offerState(Subscription storage sub) internal constant returns(OfferState status) ,type-1
5145,949036045f4935e9860911f8da28b0e8db9ab20ed82ff575c6a91cef43b93094,_subscriptionState(Subscription storage sub) internal constant returns(SubState status) ,type-1
5146,2304727b2f47a00d2674431794c5182697a313199e87e2957a1f5c6a51516292,"createSubscriptionOffer(uint _pricePerHour, uint16 _xrateProviderId, uint _chargePeriod, uint _expireOn, uint _offerLimit, uint _depositAmount, uint _startOn, bytes _descriptor)
    public
    noReentrancy(L01)
    onlyRegisteredProvider
    notSuspended
    returns (uint subId) ",type-1
5147,5ab6e38be0856a65fc5cb49ec2bdad8c828f1a60e7058df59e7b39c56e8ba307,"createSubscription(uint _offerId, uint _expireOn, uint _startOn) public notSuspended noReentrancy(L02) returns (uint newSubId) ",type-1
5148,ec1b57aeac0bf64898da889ffbac81fdb515999e99ee60ffb8803d75a2b801f3,cancelSubscriptionOffer(uint offerId) public notSuspended returns (bool) ,type-1
5149,0b07439afbb9d70504bd6c305ee59501b8a553e8c10fdcf943224bbd31f2b267,"cancelSubscription(uint subId, uint gasReserve) public notSuspended noReentrancy(L03) ",type-1
5150,ea98f7dd6802134812c3cf1d66d8bc17fb83366e74ff218de3399647a6c237a4,holdSubscriptionOffer(uint offerId) public notSuspended returns (bool success) ,type-1
5151,9184388762a3588a5b21626bbcf323b18ac0041b8ce59e1ea4211b85629091a6,unholdSubscriptionOffer(uint offerId) public notSuspended returns (bool success) ,type-1
5152,e077c34043a01a335b295d7b23476e906106dfa8b92ab6486d1966e5e3ccdcd5,holdSubscription(uint subId) public notSuspended noReentrancy(L04) returns (bool success) ,type-1
5153,b85d55caa55724f6fa1c909ebd04a09ef1c7875d47bbd15af028735f3ad083db,unholdSubscription(uint subId) public notSuspended noReentrancy(L05) returns (bool success) ,type-1
5154,87404804a6adc181b00d6b409df09551f3df506b738b670b850b2191551ab693,"Crowdsale(address _tokenAddress, uint256 _startTime, uint256 _endTime, uint256 _rate, address _wallet) ",type-1
5155,9e27383d2529a5c2102ee8606ba750fc9815791b9ce957d2541185d2d5bb8d7f,buyTokens(address beneficiary) public payable ,type-1
5156,66dbb7188fed1bf312c8fab05004107d2d653c9b0a874b60fcdfd9ed24f6bbde,withdraw(uint256 amount) returns (bool success) ,type-1
5157,3d1ebcad4f36bdbc19f7a4f8a430161d93d01a74c73d89524e8dc595bf190fcc,"compute() public constant returns (bytes32, bool) ",type-1
5158,e64909fad087918b009eb836e7fcad3572ef7187308631bc01bc245196ec7624,buyPriceAt(uint256 at) constant returns (uint256) ,type-1
5159,d57e0ffc242a8269e63987c62747691b011c6d6730ae1483688efef8f814f765,withdraw(address[] _tokens) public ,type-1
5160,819ac2a387149649c8c46ed27fcb000105c31ea3eb74e64d61349422f833ad0b,"FriendsFingersCrowdsale(
        uint256 _id,
        uint256 _cap,
        uint256 _goal,
        uint256 _startTime,
        uint256 _endTime,
        uint256 _rate,
        address _wallet,
        FriendsFingersToken _token,
        string _crowdsaleInfo,
        uint256 _round,
        uint256 _previousRoundId,
        uint256 _friendsFingersRatePerMille,
        address _friendsFingersWallet
    ) public
    CappedCrowdsale (_cap)
    FinalizableCrowdsale ()
    Crowdsale (_startTime, _endTime, _rate, _wallet)
    ",type-1
5161,dffb01791c2a69e498f8a0e4d7eee8115e795a7525e875af8e082f86b421059f,buyTokens(address beneficiary) whenNotPaused public payable ,type-1
5162,23cf59b62cd0bdeaf5116e8c42f7463897ffd9bab5af87819a4950a715810a16,finalization() internal ,type-1
5163,3b9a43ae0526cbc2f300ca1c1a68f76c35d3eb720b112a6baeeb75ecbc112b11,"setup(
        string _symbol,
        string _name,
        string _description,
        uint256 _decimals,
        string _source,
        string _proof,
        uint256 _totalSupply
    )
        public
        onlyOwner
    ",type-1
5164,76ca2f18857261ae8b706dd7d7be3148b691ed6db85e88b6c63cbf2befb5b8ce,"changeSource(string newSource, string newProof, uint256 newTotalSupply) onlyOwner ",type-1
5165,45be6cebccf4c1f908c9644bc5bfb0e6a004de420778ca361b206a1bf1e34f4a,invest() saleIsOn whenNotPaused payable ,type-1
5166,779a08b374e73969715f28dcea2ecd5035e0ec86fc46eb2bbc1dd70c362bf5ab,refund() external onlyAfter(endTime) ,type-1
5167,9dd093774b16d18c0d5ed64eff1232f67f26351ca85f0aa8ad734fffe1052bbc,doPurchase(address _owner) private onlyAfter(startTime) onlyBefore(endTime) ,type-1
5168,223d2a20a7e628160018e3165d76eee5b9c35b84d000dc9be1b24dbb434e9a4c,"setInvestorData(address _addr, uint _weiAmount, uint _tokenAmount, uint _originalTxHash) onlyOwner public ",type-1
5169,1c9ef4eb9ff04a10507f8cddd916c62224f8f2bac20c2e82c06750c4a68d24b4,"setInvestorDataAndIssueNewToken(address _addr, uint _weiAmount, uint _tokenAmount, uint _originalTxHash) onlyOwner public ",type-1
5170,bb8b28d8a644bb9633eccfac79a3522339769254095864ee824d22e6b68f3a1f,"emitTokens(address _to, uint _value) onlyIcoContract ",type-1
5171,4174a1d75c61a95a68832e43887b04930a3d0d6a6a5018e5c6b68623b0228617,importTokens(address _account) ,type-1
5172,866d83f4d55c7565ac63d173278dff2bfc13740588bf6049b6c2c08e380326e5,buyTokens(address _buyer) private ,type-1
5173,b9f987b3dd09377000e287ecbd101337763e4c2c9165ee0f9efd6029998553f4,"transferFrom(address _from, address _to, uint256 _value) public returns (bool success) ",type-1
5174,f6eed615aa6caf068d2aade15a24983793edbc56c77adc45bacaeb86b3347e20,buy() public payable ,type-1
5175,23f797afc9e48dfa3e0d09592b462d67d4e06ae2698b283cf31f3765f38e0491,sell(uint256 amount) public ,type-1
5176,e9539d7c21bc078235b1fe0606648ff0d771093efc4fdc92027ef47d96792854,"transferFrom(address _from, address _to, uint _value) public returns (bool success) ",type-1
5177,73f2dc9ccbd341f118c35113edfb05366c0add5bd10cac9a5244d35318163b48,"releaseAccount(uint8 _type, address _account) internal ",type-1
5178,09e00f8c89836e491a33b95a5b13a0ba094635cdf76a3a5031bb78f079d064c7,"init(address _founder, address _partner, address _company, address _recive) onlyManager ",type-1
5179,e1524332ecb93f67cb16d7631ef3fbc0e59793bc82ac457b0bbe7875dade49f2,"setNewIco(uint _round, uint _price, uint _startDate, uint _endDate,  uint _newAmount) public onlyManager  whenInitialized ",type-1
5180,866d83f4d55c7565ac63d173278dff2bfc13740588bf6049b6c2c08e380326e5,buyTokens(address _buyer) private ,type-1
5181,78704d4c74743acba6366f1d6e8c7daed0ac6737cec14db2d806fc7c3c25b8b1,"sendLimitTokensToFounder(uint _round, uint _value) onlyManager whenInitialized ",type-1
5182,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-1
5183,63e081d5ebb59538fd6cae82b26e1aff6a3c673ffe763c556f5195748937a9dd,"updateValueAtNow(Checkpoint[] storage checkpoints, uint _value) internal ",type-1
5184,2ccfbbf911319403535fcbe97fcbd01791c6bcf3019a507d3e170bb96694dfbd,getWithdrawValue(address _address) public view returns (uint256 withdrawAmount) ,type-1
5185,9e27383d2529a5c2102ee8606ba750fc9815791b9ce957d2541185d2d5bb8d7f,buyTokens(address beneficiary) public payable ,type-1
5186,e9539d7c21bc078235b1fe0606648ff0d771093efc4fdc92027ef47d96792854,"transferFrom(address _from, address _to, uint _value) public returns (bool success) ",type-1
5187,059c325a4b67f3232f1e5df2fd970cf24ff3569c77b83a20436e92570a3e2d77,transferOwnership(address _newOwner) public onlyOwners ,type-1
5188,a5472ad5c6768078c9cacf6e07836ba7a00cc24e9792b0eaca9ccb4c3f8f6911,getBonusPercentage() internal view returns (uint256 bonusPercentage) ,type-1
5189,dd80e5887b823fd84244234e4cf598fa708a19a2442ebb34dcdaf0111a1dcd87,getRefund(address _addr) public ,type-1
5190,9e994eb3461f80295710a9866bd79b192424bc1c51cc613d841fd2c3ecb52459,keccak_f(uint[25] A) pure internal returns(uint[25]) ,type-1
5191,9db259bf4cc459207c3addf834339211741d4d654b8018b09d32f4b9ecffed15,sponge(uint[9] M) pure internal returns(uint[16]) ,type-1
5192,6e2ec20247d1eec4dca79f2d9b9ec43f06da0aa97d8e265629490482fd59bb91,hash(uint64[8] input) pure public returns(uint32[16] output) ,type-1
5193,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-1
5194,bdcf27c906586f463fd19c594f6833ff68e3bf2891fada31200328cf0032345b,upgradeCardDamage(uint256 _cardId) public ,type-1
5195,deaf38bfa3787eb281b6a975c94f56c663930b4009126a5f9f804e8d51727f6a,upgradeCardShield(uint256 _cardId) public ,type-1
