,hash,ids,type 
1115,08112116770aaebd1d4732edfa82e7e074de2103bbbbad1a5f5f8ab5d9407bba,"createOrder(uint256 assetId, uint256 priceInWei, uint256 expiresAt) public whenNotPaused ",type-3-1
1116,53fe37dd0a37549e1c7eb355b07758235b8708fdc327e9b5b3abc247521f978e,"executeOrder(uint256 assetId, uint256 price) public whenNotPaused ",type-3-1
1117,f123d2eca07771eddd3a5c326dc8e32bd8194cbf7002e9d42bcec9ea67db3236,"Hourglass()
        public
    ",type-3-1
1118,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
1119,1b94e55b2c7fa1e63d7d0cd166b3205931d9f309e3e8b785a24666bfad29dee6,"transfer(address _to, uint256 _value) public returns (bool) ",type-3-1
1120,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-3-1
1121,37bd1f7719c14a4d911dba451a81e0fe2131d067ccc8ec3c58600676a5d0777b,doPurchase() private icoActive inNormalState ,type-3-1
1122,c4d959d0f69991e06298b2dd0e4afa83753819dd31a1e6cccf2afc3d5fa06470,createTokens() public saleIsOn payable ,type-3-1
1123,231b07860db7f4eeeb940176d3a7affef11aaa6ca4601ce2089a2bc27bdb6cff,"batchFishAquarium(uint256[] _seeds, address _affiliate) payable public ",type-3-1
1124,f921e0df1705472151fe82603d88c8e40ca05d4246ac1a3d895026e39f33e888,"SmartRoulette() internal
   ",type-3-1
1125,e602a394e0d6843dbca17b6aeb1c4ea464df13e6bab5f370f233daa4d66aadf7,"totalBetValue(GameInfo memory g) private constant returns (uint256)
   ",type-3-1
1126,60b488c4dffea0eb8726b9cb35a1de0c96d558c3dd4a2428a21466f09c1cea89,"placeBet(uint256 bets, bytes32 values1,bytes32 values2) public payable
   ",type-3-1
1127,945106c53e4dd86c413b80f9ae78958715f46f770b12adc26474fffb08d2d8f3,"ProcessGame(uint256 index, uint256 delay) private returns (GameStatus)
    ",type-3-1
1128,b6d421c81b578114519ff72eab167d95141c87d569718062af20cf09c0134a96,"getGameResult(GameInfo memory game) private constant returns (uint256 totalWin) 
    ",type-3-1
1129,46903237e7c2481eed6f0ec0e8320f6ccfdfe015f9e48fe6694daba1e761cff4,"getGame(uint64 index) constant returns (uint64 gambleId, address player, uint256 blockNumber, uint256 totalWin, uint8 wheelResult, uint256 bets, uint256 values1, uint256 values2, uint256 nTotalBetValue, uint256 nTotalBetCount) 
    ",type-3-1
1130,03fe865c96729886d101009dc752fe3f0c9103f8c0c9df43b28107a21c5cb267,ICO() public ,type-3-1
1131,7978cca13b92962c1451f50f814addff166db4fe5877e49917d084df1a934182,"solve(int256 a, int256 b, int256 c, int256 n) pure public returns (uint256) ",type-3-1
1132,3545aea924e4eaae2d2f6ff3c3c18bc907cf3e0436e9565707adba9a4645b308,"power(int256 a, int256 pow)  pure public returns (uint256) ",type-3-1
1133,6b8bd1c20658537f796969b8b1681654521ed759439a5a564e0a5d8a4a89fdbf,proxyPayment(address _participant) payable ,type-3-1
1134,87c384736c8737a6a3b576c64e7f620a14ac1cc3a124745eb735d7ce240fc0e4,"singlePayout(address _user, uint256 _amount)
        public
        onlyAdmin
        returns (bool paid)
    ",type-3-1
1135,6ce7ca600e51c1038eedcbfb52ffe6dff8ecf4c86dc580ebc160dbd012e73fd2,"transferFrom(address _owner, address _receiver, uint256 _amount)
        public
        returns (bool _transferredFrom)
    ",type-3-1
1136,83ab361cc279b8eafa6b17d3b7fab283c2d7a3e463c1ef445b3ac7cb6472082d,"generateWinMatrix(uint16 count) onlyDeveloper
   ",type-3-1
1137,c8804259d275e7c5509ba50d6e752fb3f65389a9ed0ef8e84c8f90d323f721e3,"__callback(bytes32 _myid, string _result) public ",type-3-1
1138,3a0c5f386b2aef66c50ece6987f2f0806d5961781f95e215f5dc8bd8fac66009,"UNITStagesManager(bool isDebug, address _token)
        public
    ",type-3-1
1139,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public,type-3-1
1140,da1553cb6edfb746b6ddb61ff5021e7d14ead2530bbc60e06fa53c915627e90f,"PreIco(address _manager, address _reserveManager, address _escrow, address _reserveEscrow, uint _deadline) public ",type-3-1
1141,bce4859db9683e79c9e3aff9d854b24a68543dcf3462cd768347882a5e086280,"addToken(address _token, uint _amount, uint _price) onlyManager public ",type-3-1
1142,f6bea7becbcd0f722227a70d0f2519013feb27ec9a05e1a3171f8ac582c86b67,removeToken(address _token) onlyManager public ,type-3-1
1143,e655f5cbb228adaff1413daa5d2cb52a456e3899be8d47f33f1c597c4a4089cf,createRandomZombie_FreeZombie() public ,type-3-1
1144,ed85e225633e5d2ff9b5b678d0df5863be5d5b52b5e136ab72f97a88735e9cfc,"upgradeShip(uint256 _tokenId, uint256[SHIP_SLOTS] _objects) external whenNotPaused ",type-3-1
1145,4913a62b19f9167f780cdfa1bff571db5b32b2c0c9c32ba4403a84c82d9ac01b,"transferFrom(address _from, address _to, uint _value) public onlyPayloadSize(3 * 32) ",type-3-1
1146,407a28908c3ada2cc43a798748eb60109aba44b26944e4e8cbfbd9b32c7c5be4,"placeBet(uint8 start, uint8 end) public payable returns (bool) ",type-3-1
1147,1dd9c6f9fac3f637e8cfccc4da889d472cf7ae76e1ec710a15882c79b481847a,collect(address from) external ,type-3-1
1148,babf9e81c0a8d122f24bc01215ce0b49992fc83b510b2c19760938412f5fd6fc,"getLotteryByID(uint32 _id) public view returns (
		string  nameLottery,
		uint32 countCombinations,
		uint32 dateStopBuy,
		uint32 minStake,
		uint32 winCombination,
		uint32 betsCount,
		uint256 betsSumIn,
		uint256 feeValue,
		Status status,
		bool isFreezing
	)",type-3-1
1149,9173493cb41d8d03c723ee7a7536d74f9e65374664d0fd87ae18162566d9a6fd,"getTokenByID(uint256 _id) public view returns ( 
			uint256 price,
			uint256 payment,
			uint32 combination,
			uint32 dateBuy,
			uint32 idLottery,
			address ownerToken,
			bool payout
	)",type-3-1
1150,eff1300601d811c1136e6f5aeac43d4d4a19604daa0a6ebe35192828531ca2c5,"getStatLotteries() public view returns ( 
			uint32 countAll,
			uint32 countPlaying,
			uint32 countProcessing,
			string listPlaying,
			string listProcessing
	)",type-3-1
1151,ebe00d047be89c021a93ee016176ca495af432304c92367f5d7b40f97274b44c,"addLottery( string _nameLottery, uint32 _dateStopBuy, uint32 _countCombinations, uint32 _minStakeFinney ) onlyAdmin public 
	",type-3-1
1152,9cb6b7170ba183db81bc093a62eb9c46335684721aace369c21f9a79c740b1d3,"redeemToken(uint256 _tokenId) public 
	",type-3-1
1153,e4915f08145fda09fc4e15f492861e0f1825a3b10d8c76db4f60edcdbfc5a6ac,"resolveLotteryByOraclize(uint32 idLottery, uint32 delaySec) onlyAdmin public payable
	",type-3-1
1154,d21c9c77da188360a4a415101a15efcdc03e4fae95419bb8362d529bd4597f6e,"transferFrom(
        address from,
        address to,
        uint256 value
    ) public noBlock returns(bool) ",type-3-1
1155,fd7f55039fe28b83dfd72a1aa12b37c6f42b257e8afa6473cf4eda25d97d8870,"transfer(address to, uint value) returns (bool ok) ",type-3-1
1156,79460ab925e2f4d2bef2cbd757501774d2840b128f2d45a7ea10518313d8486a,"transferFrom(address from, address to, uint value) returns (bool ok) ",type-3-1
1157,b2db57458b847d3a775a5e72007b9e76fb72bb21a797d97ddeac6a56dff0d35f,upgrade(uint256 value) external ,type-3-1
1158,4398a0d1c7a1c5b2f0ee9808dc100cf55d73a692a451c180c4717029c8bd3e1a,"appendContribution(address _beneficiary, uint256 _tokens) internal returns (uint256) ",type-3-1
1159,2d701d0a05f6fe7b90bcdeb8367906b010df604244bc20f1e8bfac728bd4a85c,finalize() public onlyOwner ,type-3-1
1160,9a0f79249b962fa648100baffd643dddcfc942fa475a1940913dbad895e76d4c,"take(ERC20 token, uint wad) public auth ",type-3-1
1161,636167d153fe0a7a852cb6de6ca4480ebc24c1f68013eb33b708b45b62f20d60,"mintCoins(address _to, uint256 _amount)  canMint internal returns (bool) ",type-3-1
1162,3ce8ff7549a4642322c12357f21b6b1e52499458b376d0092aac347cb6770a3c,"playerForceGameEnd(
        uint8 _gameType,
        uint _betNum,
        uint _betValue,
        int _balance,
        uint  _stake,
        uint _endInitiatedTime
    )
        public
        view
        onlyValidBalance(_balance, _stake)
        returns(int)
    ",type-3-1
1163,21175f8a95573b4f977d2c6f5bc804102f76466bce47bf8a55a5d1213633c286,"hasPlayerWon(
        uint8 _gameType,
        uint _betNum,
        bytes32 _serverSeed,
        bytes32 _playerSeed
    )
        private
        pure
        returns(bool)
    ",type-3-1
1164,5f5cebede535c9ea46df611a7d9dfd6afe59f0acc08ea233b0a9c57eb9cd582c,CoinVilaStart() private ,type-3-1
1165,e3b8b0b2502a8f4b4aeb0db85374c67855136709d446d2569623756b7b0f9f9b,"invest(address investor, uint256 tokenPrice, uint256 value, bytes32 hash, uint8 v, bytes32 r, bytes32 s)
        public
        icoIsActive
        payable
    ",type-3-1
1166,f0327ff59b10a2050ae3a311802d89c79ecf6faecf2460bda247b71dc2213516,payCow() private ,type-3-1
1167,32629551a418dcaa88e6b758ceac7c31b4a5519f04031fa9ee9bb2583f6f33bf,MilkCow(address gamer) private ,type-3-1
1168,2cb0057788e8f58f75e6ec5dd5430564930e6fe73a9cc342d1af2ddcb1cef64d,saleMilk() public ,type-3-1
1169,e15a873d5cc2384734b0ee8f499e03fd8cb4bb2d3f130c7537ba08bee23fdc9e,createTokens() internal  ,type-3-1
1170,58509be8b4ca5943dadbbab2dd2bbe9d7c21f5eb5e3ad70227fcc4a98035abe3,"DigixReserve(address _admin, address _kyberNetwork, ERC20 _digix) public ",type-3-1
1171,6e34e9352cab3fd49d8e14a7f0a6432bedf373a24d8aba952b862c4ec71f3b54,"getConversionRate(ERC20 src, ERC20 dest, uint srcQty, uint blockNumber) public view returns(uint) ",type-3-1
1172,5dd4a8ba85a1d578a079aa2c0825060dd7c0ab2680fbf65bd1a8a069ccb9188a,"trade(
        ERC20 srcToken,
        uint srcAmount,
        ERC20 destToken,
        address destAddress,
        uint conversionRate,
        bool validate
    )
        public
        payable
        returns(bool)
    ",type-3-1
1173,18878f15a42c51c8f5584c207ed88949e24efae035ccd1290ae762c07d8fbf5a,uint2str(uint i) internal pure returns (string),type-3-1
1174,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-3-1
1175,dffb01791c2a69e498f8a0e4d7eee8115e795a7525e875af8e082f86b421059f,buyTokens(address beneficiary) whenNotPaused public payable ,type-3-1
1176,cd8597355667114eca058884f71069be8251bfe25363b32de7039017b23afca8,finishTokensSale(uint _investorsToProcess) public ,type-3-1
1177,02fefd9b62e2271240214c37f28ed952167f8367f89c80ae2fbc70d6af9e860c,"trade(
        uint8[2] v,
        bytes32[4] rs,
        uint256[7] tradeValues,
        address[6] tradeAddresses
    ) onlyAdmin returns (uint filledTakerTokenAmount)
    ",type-3-1
1178,ca38eee44de3f235d9c055d403f87a0b454100fb2003b7ffdba82ca1c626b4a0,"_transferAct(address from,address to,uint256 value) public returns (bool success)",type-3-1
1179,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-3-1
1180,09402c81c9570d4ffef8e4e8726930ea89eb6772667ff19235a41b95195d83c3,"sell(address _to, uint256 _value) onlyOwner returns (bool) ",type-3-1
1181,cb60deccec4a2d3eac90b22020a0e5bade1d2dcd2fa65d34794ff034d6e62239,"TheMoveToken(uint _preicostart, uint _preicoend,uint _icostart, uint _icoend, address _wallet) public ",type-3-1
1182,66dbb7188fed1bf312c8fab05004107d2d653c9b0a874b60fcdfd9ed24f6bbde,withdraw(uint256 amount) returns (bool success) ,type-3-1
1183,3d1ebcad4f36bdbc19f7a4f8a430161d93d01a74c73d89524e8dc595bf190fcc,"compute() public constant returns (bytes32, bool) ",type-3-1
1184,b6a26223e4a2e4c130a03afe44207734f6b52f36b5fc86e8312c2180f01f589e,removeSupportedToken(address _token) public onlyOwner ,type-3-1
1185,36b815e25ee419b3adbbdb4c9210c9f2ebc08ca66c24acc7708f2851cbfb6727,"distributeTokenToAddressesAndAmounts(address _token, address _host, address[] _hunters, uint256[] _amounts) external onlyOwner ",type-3-1
1186,a9293b228e1882fb658f8bdc086c0b258a030bbf2a7f1255a4664a1cd3194910,"distributeTokenToAddressesAndAmountsWithoutHost(address _token, address[] _hunters, uint256[] _amounts) external onlyOwner ",type-3-1
1187,3f2625f09930c31741e9527372dc274d56a214877e7959942403c295726a8d0e,setData() ,type-3-1
1188,223d2a20a7e628160018e3165d76eee5b9c35b84d000dc9be1b24dbb434e9a4c,"setInvestorData(address _addr, uint _weiAmount, uint _tokenAmount, uint _originalTxHash) onlyOwner public ",type-3-1
1189,52a06b34bba35261bf8d422929dfab0cf6fce09d0729529eb11b97909535a048,"EosPizzaSliceDonationraiser(address _beneficiary) public
        EosPizzaSlice(0)
        Whitelist(msg.sender)
    ",type-3-1
1190,49f0cb1fd80b8ebb3996bb169e75fb8852a2acc21d7df95b621682068d565d43,buyTokens() public payable ,type-3-1
1191,9e994eb3461f80295710a9866bd79b192424bc1c51cc613d841fd2c3ecb52459,keccak_f(uint[25] A) pure internal returns(uint[25]) ,type-3-1
1192,9db259bf4cc459207c3addf834339211741d4d654b8018b09d32f4b9ecffed15,sponge(uint[9] M) pure internal returns(uint[16]) ,type-3-1
1193,36e3879f12ffb0e7473ec74bfd3b7d883c18309d2b0b58c2eeb5784345f24ba2,contribute() public payable ,type-3-1
1194,6a82cad30375223e1ed1425229c76710ba7f7ceca4efad47b1d0e65d10b53bc8,"BsToken(string _name, string _symbol, uint256 _totalSupplyNoDecimals, address _seller) MultiOwnable() ",type-3-1
1195,4472bcf816fd7412dbb687d5f082d0cf61ffea150dfdba2fd8824ed8304c3c2a,"add_referral(address referral, string promo, uint256 amount) external returns(address partner, uint256 p_partner, uint256 p_referral)",type-3-1
1196,408dc7f2c3ed74ffff007997c8be5e2d59088253a8b7866a45370b287897594b,EthereumUltimate() public ,type-3-1
1197,28488c610c74582b61f45dcb8b4a6fffae93df239641fec1cf6a60a9b23b5221,setContracts() onlyController ,type-3-1
1198,63917fb29267b34b69c6784974ec960466cf6c8d8ff41a960f7cf6f691342ef3,"sendFunds(address _recipient, Acc _from, uint _amount) returns (bool _success) ",type-3-1
1199,db085d543d181b7407088857b09e2bc852c6c79d16ff96c644caf2dbae6b9681,"shift(address player, uint numTokens, bool isReceiver) public onlyCasinoGames",type-3-1
1200,e554709c0873f552cd53fb99ad55576ff63bbdaf08ace8df3d532c8682367e5e,"kn0Token(uint256 _initialAmount, string _tokenName, uint8 _decimalUnits, string _tokenSymbol) public ",type-3-1
1201,0ab1d9f602a821aa19426f18aa484f8cc2ad18518093b9e072f93beaf77c6b68,calc(uint256 value) public view returns (uint256) ,type-3-1
1202,f8a4092ffb0b7fbb2c407f7cb2d95ae16a10406a6a30bc88d103fd1d14cbd4d6,contribute() public notFinished payable ,type-3-1
1203,bf8f96b385b1b320e95af02a1f7eee942313b5bb65a84e79b28146e3746800e9,bet() payable onlyIfNotStopped checkBetValue(msg.value),type-3-1
1204,32477afe299e8cde17ba8b65e422c39965abcb603dadf18ffbf063609415e000,sell(uint256 amount) ,type-3-1
1205,e0fa713fabd08f6163a1aa687f2655528c72fe6f3123e908b7908084674d4945,buyToken() internal ,type-3-1
1206,6f256e3a40590a7bd21bb790aadcbd8669628a5e0ea87e2ef12d68d1c6191c6a,"sellAllAmount(
        OtcInterface otc,
        TokenInterface payToken, 
        uint payAmt, 
        TokenInterface buyToken, 
        uint minBuyAmt
    ) public returns (uint) ",type-3-1
1207,1454d37c3c55ce80fe3c088c5c99977a2e4e6409d537b55cdae419759352e6ad,"sellAllAmountBuyEth(
        OtcInterface otc,
        TokenInterface payToken, 
        uint payAmt, 
        TokenInterface wethToken, 
        uint minBuyAmt
    ) public returns (uint) ",type-3-1
1208,8e6901ff0565f2490a91a1777b2147dfc3426fb7e1cac0be141fc4e7fc3661ad,"buyAllAmount(
        OtcInterface otc, 
        TokenInterface buyToken, 
        uint buyAmt, 
        TokenInterface payToken, 
        uint maxPayAmt
    ) public returns (uint payAmt) ",type-3-1
1209,2e024ae331820ba1b762e2f7172dc183d958be1adf04f10a94513e456781e519,"buyAllAmountPayEth(
        OtcInterface otc, 
        TokenInterface buyToken, 
        uint buyAmt, 
        TokenInterface wethToken
    ) public payable returns (uint wethAmt) ",type-3-1
1210,19546c0d06733c87a8a1c65fada458cd253705ed78871dc6ec5c175e0377c1ee,"buyAllAmountBuyEth(
        OtcInterface otc, 
        TokenInterface wethToken, 
        uint wethAmt, 
        TokenInterface payToken, 
        uint maxPayAmt
    ) public returns (uint payAmt) ",type-3-1
1211,c6d1f4f8f39cb2b31e46866b93fa5724c0480d4d123649b8a684467bc47f9327,ImmlaDistribution(address _token) public payable ,type-3-1
1212,0e30f7ef921de934b3a441371110dbfa5e9279bf9d37bf45201a128f157decfa,touch() public ,type-3-1
1213,836ecaa4e79f878d92864121b3b178114ab332e946d676dfcf337c62632e5200,_forwardFunds() internal ,type-3-1
1214,98cf0bd410c262e4ccb677a3a25d8af5f897a8e8dc6cd2c6a9677a477ba2a0ac,"confirmPurchase()
    public 
    condition(msg.value == item.price)
    payable
  ",type-3-1
1215,f0ad6d8f0f740690fc3049dd80307afd3db45b2de2d661b7fe0e75766734ef28,"applySettings(SettingStateValue qState, uint _saleStart, uint _saleEnd, uint _usageEnd, uint _minUsage, uint _tokGoal, uint  _maxMintable, uint _threshold, uint _price, uint _mpp, uint _mpi )
	",type-3-1
1216,3a19784ce798123f1cfc4e2ca39a95819017e40c33cd0798db6b8533716fbdcb,"bva(address partner, uint256 value, address adviser)payable public 
    ",type-3-1
1217,0d39580abd160e493814514a4c183853ab91b1301c17129f92aa606312d568a9,"createTradeContract(
        address asset,
        address exchange,
        uint256 units,
        uint256 buyPrice,
        uint256 sellPrice,
        bool    buysTokens,
        bool    sellsTokens
    ) public returns (address trader) 
    ",type-3-1
1218,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-3-1
1219,dce0aec4d1b89f26c013ca4f303e0e7abd7eefc996e18d7c4f3c41751234005f,"playerRoll(uint start, uint end, address inviter) public payable gameIsActive betIsValid(msg.value, start, end) ",type-3-1
1220,d5d36eb1209ed089da4cbc4b52c9e0a2d4693187a99f537bb2cab8ebc549cbfd,"WPXToken(
    address _multisig,
    address _wpxTeam,
    uint _publicStartTime,
    uint _privateStartTime,
    uint _hardcapInEth,
    address _prebuy1, uint _preBuyPrice1,
    address _prebuy2, uint _preBuyPrice2,
    address _prebuy3, uint _preBuyPrice3
  ) ",type-3-1
1221,b22845025f1c504170b08bb65f4aacbe12fd93c36eac77ee0bf192bed168d7ac,"preBuy()
    payable
    is_pre_crowdfund_period
    is_not_halted
  ",type-3-1
1222,a07f3521a2aa16399d9f8781330f2fbbfad340eae5a1d630362c1de3df32d41f,withdrawByResque() onlyByResque() ,type-3-1
1223,8f3b1292fd48a7ceafa78a9b9d5967bce7843b776fe17d3f67a700764c2f5d4b,"getCountAllBuildings(uint _cityId, bool _active) public view returns(uint) ",type-3-1
1224,0732e91b491e8d87dd91303126aab75f7a6e78b45013777686c2fc7075a12c30,buyTokens(address contributor) payable ,type-3-1
1225,1b77efed223248953ed0b8c982c8578c0d917fd4fe1a48624089bdd5ebbfec6c,GenexiToken() public ,type-3-1
1226,c3f146ec410f304de4428ee860ecfb590620066f696e10538f47427adf177358,finalize() external onlyOwner ,type-3-1
1227,13e2e4e1f44250788bc4c4f4d2b9d4862a0f17c2d3909a661c2fc77e6b0981ac,"presale(address tokenAddress, uint256 noOfTokens, uint256 prPerToken) ",type-3-1
1228,326c28970a9fa43eb513c830f3b6ee6de5d243f1efbc441022697f5cea29d8c3,"startGame(uint _hGame, int _hkMax, address[] _players) public 
        ",type-3-1
1229,afc3bb1fbe3a76b7c0d334a92aea3fc84521e952025a56697fce135fb094eb85,"abortGame(address _arb, uint  _hGame, EndReason _reason) private returns(bool _success)
        ",type-3-1
1230,7604a87dcc24692f977509d75b32612a834c05ef154f1de3cfa6ede5d2cc7bc6,"winnerDecided(uint _hGame, address _winner, uint _winnerBal) public
        ",type-3-1
1231,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-3-1
1232,b1561adffd7fa9c6265eb055625cca94e9052cc2c8ad78d23a1467bb373ca8f1,allocateReserveTokens() onlyInternal ,type-3-1
1233,39210cd0e868b36190ee8e69a5c27df3338a71fc094d5004d1c27ee39a09bbac,"MatreXaCrowdsale(
        uint256 _startTimestamp, 
        uint256[] _periods,
        uint256[] _prices, 
        uint256 _goal,
        uint256 _ownerTokens,
        uint256 _availableSupply,
        uint256 _allowTransferTimestamp
    ) ",type-3-1
1234,a6ad832c6e0d3971a9e4ccedf484bd18f9724c010624fdd5fa90f15725392ca3,"setAddTokenData(ERC20 token, uint minimalRecordResolution, uint maxPerBlockImbalance, uint maxTotalImbalance) public onlyOperator ",type-3-1
1235,48e32b2590546a294192bbf63fd3abfab3a58d43a2350d21a247ca1155eeb61a,invokeLottery() public ,type-3-1
1236,53cada33d0578a4134260e07d12c4da2fc10abc6a702be3c967032198f80acc5,Lottery() public,type-3-1
1237,e27cd588576f3844a7d51f13601a27ff096d66edbecb065520c02c20b1d2b94a,"SetupCrowdsale(uint256 _fundingStartBlock, uint256 _fundingEndBlock) onlyOwner returns (bytes32 response) ",type-3-1
1238,671ed0d62d524f40e3cf99a0669c323d05a0074e097dc23e4dc15f4bb160310e,createConverter(IBancorConverterExtended _oldConverter) private returns(IBancorConverterExtended) ,type-3-1
1239,c7cc3c71d7f567d07bc43dce6c7bfb631806d6304da5765de1dfb4a29bc0ff7b,ethDonation(uint _charity) public payable ,type-3-1
1240,24c6f92f3c94a3e360c6c8c602957e0d53894cb6cea0d398fdd36412656754bc,changeExchange(uint256 _ETHUSD) public ,type-3-1
1241,858cc58cf8d87e815d17527f98cdf49a5174163dc3d35912eb0d12f420a10ddb,"applySettings(SettingStateValue qState, uint _threshold, uint _vest, uint _rw, uint _optGas )
        ",type-3-1
1242,7e1e539356c70ee2d2f53471ec5ccad45b4466e4bfd27215e8b81406b9d93f7c,"optInFromClassic() public
        ",type-3-1
1243,773b77e251387e56f53329d35e0a7d99a3d8e7a1e798a1d7d6f84f858960eb5e,STARTMETADOLLAR() ,type-3-1
1244,94cd976b75bd513c7f69ef667e560abbf5156f7702c26602f969abcc3f8fd9ed,oracalizeReading(uint256 _reading) ,type-3-1
1245,4340e1b8bc30706d22ce66f5d7c0300b7ec06522a0476794f85f214a3ff59bfc,"ZTRTokenSale()
    ",type-3-1
1246,6207d7705953fc0fca735b8f3dc1fcfca506a74ea94440a271f2c8e366052dbc,"purchaseTokens(uint256 _incomingEthereum)
        antiEarlyWhale(_incomingEthereum)
        internal
        returns(uint256)
    ",type-3-1
1247,070d90322116c95cda6621bf5fe33a267162b1c06183a78dad811d97fd6eed68,buy_for(address user) ,type-3-1
1248,2e38e77b22c314a449e91fafed92a43826ac6aa403ae6a8acb6cf58239fbaf5d,() ,type-3-1
1249,7b45ce9ffacce20b8eb8d684b3c024f5e656f258654cfedeec635ddfb4e22568,"createListing(address tokenContractAddress, uint256 price, uint256 allowance, uint256 dateEnds, uint256 salt) external ",type-3-1
1250,dc11beb7cca368f00569b387dd04c1423b1d4ac3d1010422117a9782400605ad,"buyListing(bytes32 listingId, uint256 amount) external payable ",type-3-1
1251,1247013c812dd92dd1c002c01118fe38a352ca32a8a49d88167f7ce8238496af,"littafiContentCommit(bytes32 _hash,string _ipfs,string _timestamp,string _metadata,string _unique,bool _sentinel) public payable onlyLittafiSubscribed()",type-3-1
1252,bbbfef1fa6d281c5ef986b1ee138a012bea936ba0630d55f109dec88c52201f1,"attackIsland(uint256 _attacker_id, uint256 _target_id) public payable ",type-3-1
1253,b1e42fe697bc4995c34410deebff31293226d51a9ee1428b266581ff557d15c7,purchase(uint256 _island_id) public payable ,type-3-1
1254,e498ef991d44843ff7ebeb38f710b4d575d7bf4f7a4b8955aa9f49c861d16210,timeBasedBonus(uint _time) public pure returns(uint) ,type-3-1
1255,10ecbf41a5c6705c6f242af45d796dfce335378db9638655b4d9a88198688889,getCurrentVelocity() constant returns(int) ,type-3-1
1256,e3ce8aa632435e8f82430cc574e8a0e9561c7dccb82c835898cbb4494560e554,getCurrentDisplacement() constant returns(int) ,type-3-1
1257,4e80627566f86e91f2a03d52dd2ac0a13a9afb95f2ce526da6649d48099fd248,"transfer(address _to, uint _value) onlyUnlocked onlyPayloadSize(2 * 32) public returns(bool _success) ",type-3-1
1258,1e369b48b8845ba0f506b080ec1936f21953fb698a772cfab4001e18fe781163,"transfer(address _to, uint _value, bytes _data) onlyUnlocked onlyPayloadSize(3 * 32) public returns(bool _success) ",type-3-1
1259,122d8e5199d72ee48c822ef7c58fc0a317e74f64adf78d9496b6cdafa32b1c15,"transferFrom(address _from, address _to, uint256 _value) onlyPayloadSize(3*32) public onlyUnlocked returns (bool)",type-3-1
1260,471b7fd2bacea0cb11f84a663e5bc6a26581705b8d7a1b6ef288015d41e08a78,buyTokens(address beneficiary) internal validTimeframe ,type-3-1
1261,eac16e49a67d97ee5815b2b4f4399454e991e09b3428d7c1c186d7eabdad8e3a,"ownersOfArea(uint256 x, uint256 y, uint256 x2, uint256 y2) external view returns (address[] result) ",type-3-1
1262,7929ec7507049139d7ed9aa142fab49ebcfce939c4420e8450c982c502a05b20,uintToString(uint v) constant returns (string str) ,type-3-1
1263,382390301ff771ab9bffc787bfc930648f036ff35fc5d467b19a3e737ed11585,deploy() public onlyOwner ,type-3-1
1264,1295a8ce4a69863d014b62c96718873ee0656c778b5e4f9d12d270323f0fa03a,"transferAndPay(address to, uint value, bytes data) payable ",type-3-1
1265,1bfdef2961bff0b2002707af0ce419d97051f13473d703960d9de6be6d69a909,"processTransaction(address _contributor, uint _amount) internal ",type-3-1
1266,da671669f07083e2d47b88e362c4323a92687d45b839787c5c6abbf221ae20ba,"executeBet(address _maker, address _caller, bool _makerWon, uint _amount) isRelay public ",type-3-1
1267,75f3cf66828054d47cc618e4c5e876b051e4283b064b7e74f083e4beea78e748,"multiTransfer(address[] _investors, uint256[] _value )  
      public 
      onlyTokenKeeper 
      returns (uint256 _batchAmount)
  ",type-3-1
1268,3f2625f09930c31741e9527372dc274d56a214877e7959942403c295726a8d0e,setData() ,type-3-1
1269,845e4e160ce409960e794448fc561cdbda3006a2e1381f170288cc32dc858929,withdraw(address user),type-3-1
1270,9e27383d2529a5c2102ee8606ba750fc9815791b9ce957d2541185d2d5bb8d7f,buyTokens(address beneficiary) public payable ,type-3-1
1271,17ce6fee8e2a7022acf73c319e37f1b77eb0d43c703714ecb7dd78c12d45278b,CustomToken() public ,type-3-1
1272,42312361ee831f9966463dfeef7045fd5381b3087bff14f8e8d63a8182c9a4ad,buy(uint _Keos_amount) public ,type-3-1
1273,a6bc411536fa5cb8198bf511142626bf2f0628c6e3e728ba18445ad88a7e9f34,periodByDate() public view returns (uint periodNum) ,type-3-1
1274,c5e175820edd59396f65da9d0a4eb85949e91e2f21bb7b8e228ad228d4a73dc3,priceByPeriod() public view returns (uint price) ,type-3-1
1275,a6f59e25adab5facb9aed1f9112430f98c1086e870316110e162f33f42a51060,resetPeriodDates(uint periodNum) private ,type-3-1
1276,550b037cb839a313edac807fa9e7283bd4cb4af8e2c535adcdc80cbd4ecd6699,"setBanker(address _banker, uint _beginTime, uint _endTime) public onlyAuction returns(bool _result)
    ",type-3-1
