,hash,ids,type
501,491c3e13e1760811dc7fcecf7c3541439f6772c77c15d1eae627c7e84bcd9fe9,"getNinja(uint256 _id)
        external
        view
        returns (
        bool isGestating,
        bool isReady,
        uint256 cooldownIndex,
        uint256 nextActionAt,
        uint256 siringWithId,
        uint256 birthTime,
        uint256 matronId,
        uint256 sireId,
        uint256 generation,
        uint256 genes
    )
    ",type-2c
502,23fba2772ab774cc326a137c13624c48e478542ae3101ff3067da779daed079d,"ownerAllocateTokens(address _to, uint amountWei, uint amountMiniCQS) external
            onlyOwner nonReentrant
    ",type-2c
503,854b5163af5fc4e3577499616698b5474580ef54518e8c8d22880ae2e75dcb17,"MPTToken(address _addressFounder,uint256 _initialSupply, string _tokenName, uint8 _decimalUnits, string _tokenSymbol) public ",type-2c
504,1bb387a73bfbff117cd04cbacce09244b8063780385282e17e3fef7d24b231b3,"convertPresaleTokens(address buyer, uint256 tokens, uint256 factor, string txHash) external icoAgentOnly returns (uint) ",type-2c
505,3d7d6c66a66a5afb5fc776d497eca60f9c5bed52a5b006a41526cc86d3640f04,"initialize(
      address _preSaleWallet,
      uint256 _totalSupplyCap,
      uint256 _minimum_investment,
      uint256 _startBlock,
      uint256 _endBlock
  ) public onlyController ",type-2c
506,6e266b01f2ce19400d2e2552f46cae9534b566c133155218c93795c6a950be74,doBuy(address _th) internal ,type-2c
507,5e8913aabd05f1660fcb0329b9bce298274ecf8664144f55b5ea323d52a67d74,"__callback(bytes32, string result, bytes) public ",type-2c
508,12385d75477a8d1cf996d8826c77e3b231899e61a5db6575898289b9d9c5f3c4,"DOCKCrowdsale(
    uint256 _endTime,
    uint256 _rate,
    address _wallet,
    address tokenAddress,
    address _tokenHolder
  ) Ownable() ",type-2c
509,a021766d5531c228ea82a2ba50929bc942360d73e5708248a227e1fa2fcc003a,"getRemainingLimit(address token, address key)
			public view returns (uint) ",type-2c
510,a7ec415858aaa6e61c40f7ddc174e3f8b9eb0ed5207b70fc6ddf4b53b62cf1f4,"withdrawTo(
			address token,
			uint amount,
			address to,
			bytes signature) external ",type-2c
511,85806d466dc3365c0c43b00319617c3464702f4cda1f3e0fd1ccf23c1e8b0b13,"GraphGrailAiTokenPreSale(
        uint _hardCapUSD,
        uint _softCapUSD,
        address _token,
        address _beneficiary,
        uint _totalTokens,
        uint _priceETH,
        uint _purchaseLimitUSD,

        uint _startTime,
        uint _duration
    ) ",type-2c
512,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-2c
513,9aa9d86013006483eb9ca52d48d378e1783e8322788e64813caa73a94a81126b,"transferFrom(address _from, address _to, uint256 _value) returns(bool success) ",type-2c
514,2aafaafcd129e59387574c7aa35d8db8f4e5d278527397b56fd73f03ee06367e,sendGifts(address[] santaGiftList) returns(bool success)  ,type-2c
515,39b8e973f694762c4214f1ef537178cd318d850f989c4fa7b0d7c318e2ebe412,addMember(address _member) onlymanymembers(keccak256(_member)) public ,type-2c
516,123fd8b776e80152148f2cfe027e99b7d8ddbf47a8fc46be4aeefd03da6e66b6,"walletBalances(address user,  address[] tokens) external view returns (uint[]) ",type-2c
517,f349bb39b3cf3a04f4a49538ea43549a177b831bf8a6b2c9369518f8f40995c0,"registerCertificationDb(address db) 
        fromOwner
        returns (bool success) ",type-2c
518,36786d6e648e08af8570331a57b630a67877af3a2d11ab5e1a75deef53329c59,"transferProxy(address _from, address _to, uint256 _value, uint256 _feeMesh,
        uint8 _v,bytes32 _r, bytes32 _s) public transferAllowed(_from) returns (bool)",type-2c
519,d43a3baafc48122b92d39dca9d20cd18df836f4ab9b5d858c18ece5f066ed2ab,tokensOf (address _owner) public view returns (uint256[] _tokenIds) ,type-2c
520,0c35bd3d2f820d9b732386dc31fe2260dda240d286f24f06d312c0320ef6cd3e,"_payChain(uint256 _tokenId, address layerAddr, uint256 _price) public
    ",type-2c
521,36bf17dd4f78af9d6681b29a1f8e8da905995ea408569feacc83c5ded93599fa,purchase(uint256 _tokenId) public payable whenNotPaused ,type-2c
522,81e28b2a3b37a17cab1880a20ac43cbd40960c9e6e0d33e8d5a8881f40bf38cc,"anyoneEndICO()
    requireState(States.Ico)
    ",type-2c
523,cef6b4d4e9d8cd56e18812a47b7918ec5f6fe7259f3f98a807d48dceaa49b9fd,allocateTokens(uint256 _submitted) internal ,type-2c
524,7aba343206a132968f5334813738b20f20a19b5d17f82f4d1908812c7fe902ee,buyPresaleTokens(address _beneficiary) payable ,type-2c
525,7e88ca9fea5fef1b65a4371ce20b4c26fc9bad642a50ea34338432778e032071,migrate(uint256 _value) external ,type-2c
526,a8f79198b04fad09213173f19109691963a748af2cf4d2400d12dea72a0e3852,promotionsOfHost(address _host) external view returns(uint256[] promotionIDs) ,type-2c
527,5fba43dd81e87eec249e8c79002d4faf12455ec3a7538eed0a6a21bddfa47d70,"approve(address _spender, uint256 _value) returns (bool success)",type-2c
528,1626b64629ed0f2a293108d207c1c4febb8b45b6887acfd53abb456e2cd3a044,"AppicsICO(
        address _Company,
        address _AppicsFund,
        address _EcosystemFund,
        address _SteemitFund,
        address _BountyFund,
        address _Manager,
        address _Controller_Address1,
        address _Controller_Address2,
        address _Controller_Address3,
        address _Oracle
    )
        public ",type-2c
529,79ff2a7b5283a3caef8a0791ba774dfd76f786983ec45179641d14a71da2072d,finishPreSaleRound() external managerOnly ,type-2c
530,da6dd95ef081795261928dd4bc825562389b7d9485bbef5ad6b5e49e68a76707,"split(address ethDestination, address etcDestination) ",type-2c
531,8c177ce10c6efe257819316580a52fde31fc4fdeb84be2a2d49ee52b84e324c6,"performPayouts()
	",type-2c
532,723c0d7b4a7fad92ce80da4f8f5c3497618dff59b405dfd222e997d1184b52fc,"isValidString(string _string, uint maxSize) constant internal returns (bool allowed) ",type-2c
533,ecde6b3355eaabaf67924663cfab5e9bda4d2ed388da35771721f718c44c001d,"transfer(address _to, uint _value, bytes _data) public ",type-2c
534,6ff929051af2326f2628e38acef480d85b671e14c5d0d8f02d4697547ec216aa,"transfer(address _to, uint _value) public ",type-2c
535,6f68b3e66ad2b309bd7f93d45f3d6d83bc0029ddb1b2ffdc2c1f5883267b9b8a,"__callback(bytes32 myid, string result, bytes proof) ",type-2c
536,4d642e5994da04fc30931a26e25cc208f8df5d3d87a709614997ccee078736c6,"Bhinnekamint( address _client, uint _value, uint _type) onlyowner public ",type-2c
537,1dc97c9a4bdcff696e7a4ae317cfa31682f81096a7cb0d86e0e22d55712156fe,"concat(string _a, string _b) internal pure returns (string) ",type-2c
538,525ba993ca71fbe0029ac3d491a86180f16c7129c63f585357b09254800467f2,"multiTransferTightlyPacked(bytes32[] _addressesAndAmounts)
    payable public returns(bool)
    ",type-2c
539,4a1883efecf5a654b769351b1554892a0cfe8a634fd782a2f850c4bc16a5e233,"fiatCollectedToEth(uint _charity, uint _fiat, uint _ref) public managerOnly payable ",type-2c
540,5604ff19e00a0f93cbb9af2c77de4c66ee7fcf8c34c44e507d92067f2bf1f553,"createPromoPerson(uint256 tokenId, address _owner, uint256 _price) public onlyCOO ",type-2c
541,ee765928d746e251a72bd41a3a53c24c8ad3e818ef971e274da522716e1b1489,"getPerson(uint256 _tokenId) public view returns (uint256 tokenId,
    uint256 sellingPrice,
    address owner,
    uint256 nextSellingPrice
  ) ",type-2c
542,b54bcde3e931dc029bb7cf5a61a91576518b0e73b0135d839dd7aa9879750a16,"newOwnershipFeeProposal(
        uint256 _newFee,
        string _jobDescription
    )
        public onlyShareholders
        returns (uint proposalID)
    ",type-2c
543,79d5fedff85cccbafc75893500f6b46c620edd42044c00ba442f82eb30405675,"vote(
        uint proposalNumber,
        bool supportsProposal
    )
        public onlyShareholders
        returns (uint voteID)
    ",type-2c
544,2377ad16f9654d0a3dff7820949238f34ea262e0dc1cc086734a195952286459,"KayoToken(
            address _tokenFactory,
            address _parentToken,
            uint _parentSnapShotBlock,
            string _tokenName,
            uint8 _decimalUnits,
            string _tokenSymbol,
            bool _transfersEnabled
        ) public ",type-2c
545,37aff82e301cb2ae82e99f84733a5c0337304aee656d021086e23ab4675c6d89,getPreICOBonus() public constant returns (uint) ,type-2c
546,d127f3b98b250f061e9c7b18236b85162ec0aa367a5815ae6fe17fcff99e8868,"tokenFallback(address _from, uint256 _value, bytes _data)
      external
      onlyTokenContract
      returns (bool) ",type-2c
547,357649d383f1f5a6d0bb7c97ee19108c096dcf256af035935d81313634f424a8,purchaseCountry(uint _countryId) public payable ,type-2c
548,351e3b59701467ca092bf09369b91095f8ebd4b736c25fe9d629fcb0fb5a2c57,"addWhitelists(address[] contributors, uint256[] amounts) onlyOwner public returns (bool) ",type-2c
549,81daeaef973b0933fb39b5275b9ab10d39561195aaeb4786c4c54e78714504fa,"BVesting(ERC20Basic _token,
                          address _teamWallet,
                          address _earlyWallet,
                          address _institutionWallet,
                          uint256 _start,
                          uint256 _lockTime)public",type-2c
550,696b94853be949feaf342cb56741e8b213ec30cb4c59d1b2f75c52594a944af2,BancorFormula() public ,type-2c
551,1b67440cf15c07669a2bc51cd0a21c1b5a78203fff85334cffe2141e1e45b5d4,"calculatePurchaseReturn(uint256 _supply, uint256 _connectorBalance, uint32 _connectorWeight, uint256 _depositAmount) public view returns (uint256) ",type-2c
552,c9829297bfd26a5fe9387f0f718f9aeb0a6240e9e1c1d6f18544f069a5a82623,"calculateSaleReturn(uint256 _supply, uint256 _connectorBalance, uint32 _connectorWeight, uint256 _sellAmount) public view returns (uint256) ",type-2c
553,1b9a16e81b70784210d0325ed727efb6b7c48e498c3873f187fa351e252a0a53,"fixedExp(uint256 _x, uint8 _precision) internal pure returns (uint256) ",type-2c
554,e169cb6ba69debec38ad95f35f169a89623d6c3596fc5e043d9cac875b38f36f,"balanceOf(address _owner)
        public
        view 
        returns (uint256 balance)
    ",type-2c
555,c4ad70a12e1b564f609fc0dbd8b57b94942223f9d5562cefd6d776108b8fed7d,"transfer (address _to, uint256 _value) public returns (bool success) ",type-2c
556,6e5870179dbea82b4972d53c7979567cbdcc776c854f38e91338ccd2f47d5cac,"_transfer(address _from, address _to, uint _value) internal ",type-2c
557,3f8a0c56980689314680b693ccb6f99f1adf67677eb694059f2f8be7a9ba330f,finish() public onlyOwner ,type-2c
558,9e27383d2529a5c2102ee8606ba750fc9815791b9ce957d2541185d2d5bb8d7f,buyTokens(address beneficiary) public payable ,type-2c
559,96cac4531a277792749ea902488b5ae8e94f530883d8d2d8c33a4002576e075f,"batchdrop(address[] _recipients, uint256[] _values) external onlyOwnerOrAdmin returns (bool) ",type-2c
560,3f8a0c56980689314680b693ccb6f99f1adf67677eb694059f2f8be7a9ba330f,finish() public onlyOwner ,type-2c
561,9b1aefe840b9d13acd268e4fffe2fd236081b6699456704645f1850c5cf12ebb,"transfer(address _to, uint256 _value) returns (bool success) ",type-2c
562,672d222830a90e26f7b01ae269b30b51850fb71d17c8bbefaf6f22131e4dcf9c,"transferFrom(address _from, address _to, uint256 _value) returns (bool success) ",type-2c
563,7060cfa2825767996cbc62be6404944800f953977d3354479e8e018591f0a0d8,"Crowdsale(uint256 _startTime, uint256 _endTime, uint256 _rate, address _wallet, address _token) public ",type-2c
564,3bf3e636c25f51082377a06a0bfe1983ac63d815231766887896c4b78e6da295,"finalizeMigration(address sender, Proxy identity) onlyAuthorized onlyOlderOwner(identity, sender) ",type-2c
565,d0c66476af0dfe82c7e93454289a3f0b868af5bc851ea3817dc644046841f457,CSToken() ,type-2c
566,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-2c
567,7729d08911a257377f9087229e6d04f2389e2f9183ca84c438e1404f01dbc546,removeSellingItem(uint64 _itemId) private ,type-2c
568,3c67565e6905f5e4165ab53e98845979a7f721398244214e54684ec11edaa661,emergencyDrain(ERC20 anyToken) returns (bool),type-2c
569,8a2421d5a2fdd21d98ee3d63a5aaa88eb001b1c75ed557596736bf7b289e27a7,purchase(uint256 _tokenId) public payable ,type-2c
570,7dc1d83fd70108441cdbbd68163562749992e9606cb0ae2a03d74e8d341418d1,unfreeze() public returns (uint256 releaseAmount) ,type-2c
571,d127f3b98b250f061e9c7b18236b85162ec0aa367a5815ae6fe17fcff99e8868,"tokenFallback(address _from, uint256 _value, bytes _data)
      external
      onlyTokenContract
      returns (bool) ",type-2c
572,2b13eeed39a2adaa1ebcfdc763dcc26be69681c7ece692b70a62b05879e15e7d,"transfer(address _to, uint _amount) public returns (bool success) ",type-2c
573,839c216f66c3726c48aa39dd7b7a30caae131fda441e1e11ce07b9de76e80b06,checkPermissions(address _from) internal constant returns (bool) ,type-2c
574,d127f3b98b250f061e9c7b18236b85162ec0aa367a5815ae6fe17fcff99e8868,"tokenFallback(address _from, uint256 _value, bytes _data)
      external
      onlyTokenContract
      returns (bool) ",type-2c
575,2c7f63009ee3434f3150c06c75456f56242d059389b1fdbccc91b458e2f2c2c1,"AGRECrowdsale(uint256 _startTimestamp, uint256 _endTimestamp, uint256 _rate, uint256 _hardCap, 
        uint256 _ownerTokens, uint32 _buyFeeMilliPercent, uint32 _sellFeeMilliPercent, uint256 _minBuyAmount, uint256 _minSellAmount) public ",type-2c
576,8e3c9782091b391fb07a329e47593f13de60d090ca738ec12d3603c3678edf6c,() external payable ,type-2c
577,88017b0eb3f63f902194d890071b5c1175f3f7b05a81292599653462df6a1658,buyTo(address investor) public payable onlyVerified,type-2c
578,36bd5f3ba88749e37fe954173c8afab5cd4ed2000a0334e9542cd53a347a0491,requestLiquidation(uint256 amountTokensToLiquidate) external isSetTrading onlyVerified,type-2c
579,898378e579eef1e9ab11d0143ae6e28fb6573874a9ea4b4960fc604b7c1253f4,buyTokens() private ,type-2c
580,59788ca904464394130bf6e10f7bb83c64470c53aa92137f647b9b334534b254,"transfer(address _to, uint256 _value) ",type-2c
581,5685015fdff7755c0025d077cc0134e21ee02ad0fc3cb2b63fd9b98f9887161d,"transferFrom(
        address _from,
        address _to,
        uint256 _amount
) returns (bool success) ",type-2c
582,7ca4bc0bf4ca09e5b15b9e2b0fc8d5ae678804853045824b2513aed2f8ea86d6,"claim(address _payout, address _fee) public ",type-2c
583,c3580076922b6022c296e69f1e5afd8000f1e1c34924478c30030cb02126312e,"executeTransaction(uint transactionId)
        public
        ownerExists(msg.sender)
        confirmed(transactionId, msg.sender)
        notExecuted(transactionId)
    ",type-2c
584,67c71d3bdef619e900d30e5167ac371ac61f6200839858a42c6dab90acab3a80,winnerIsA() public onlyowner ,type-2c
585,91cb2d8a41b83793f56dcadb92170abfdade72c65574d35d90b573791707f31b,betA() public payable ,type-2c
586,73155b0ba530ac4f1d69170b8118970add0ebc783f5c37cd7f2321138ae8b3d5,cardsOfOwner(address _owner) external view returns (uint256[] ownerCards) ,type-2c
587,4ff2c64c3272925bd497bdc08db89538c1497c9339ab2f525ade19cd5c89a7ab,"convertFor(IERC20Token[] _path, uint256 _amount, uint256 _minReturn, address _for)
        public
        payable
        validConversionPath(_path)
        returns (uint256)
    ",type-2c
588,244d31ea8c0534483755802d7180c97ba6c7f472764710fa61938c57b0af07e4,"requestNumber(address _requestor, uint256 _max, uint8 _waitTime)
    payable 
    public ",type-2c
589,030597cf85ef48d174ee9e8fcc45582f2ede68ca82916249fff8bee7674bd48b,"_canReveal(address _requestor, address _proxy) 
    internal
    constant
    returns (bool) ",type-2c
590,f2d9971653d43a360e783c0eaeb6b835a930ec323f21d5cd5aa30994c011fac2,() public payable ,type-2c
591,7bef76bccd2c76441f28fbb140c100c0c97f2d150e0f0f1ada804b142c23abca,"tokensOfOwnerByIndex(address _owner, uint256 _index)
        external
        view
        returns (uint256 tokenId)
    ",type-2c
592,7682521646ceb5718b61cd9c3f9191302677a1c5071aec3edd0194dc6034e8b7,"transferFrom(address _from, address _to, uint256 _value) 
        public
        validAddress(_from)
        validAddress(_to)
        returns (bool success) 
    ",type-2c
593,354f5ad6b67465ba49d2aa11dce26f5f896f32e0c4bd5acddda402d7bd59efb4,"privateSaleTransfer(address[] recipients, uint256[] values) onlyOwner  public ",type-2c
594,ab5dd90077d2d6111c5295f1bb1688ed863120c337fd650541f14ed1350ab26c,"hireBountyHunter(uint bountyHunterID) public payable returns (uint, uint) ",type-2c
595,64e5aad15860c78b6a9b1548665fc6c13d75c125432a8d1a19c97c7d19843f37,"getUsers() public view returns (address[], uint256[]) ",type-2c
596,940f259b0995639fe9bf4ac8212d7893d89025d65b1827adf7a45fb82c6a8eb6,playerKiller() private ,type-2c
597,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-2c
598,d230a1a9731b7edfa2f3daa44732947b7f2c9bc3a1a82f381405f0bfbcce2ecd,getTicketsCount(address _addr) public view returns (uint) ,type-2c
599,3afc411135662aeb5084a74daa85bc13cab362c45f25cbad4ce7176aa25d44f2,"transfer(address _toAddress, uint256 _amountOfTokens)
        onlyBagholders()
        public
        returns(bool)
    ",type-2c
600,85359a4625a6760ecce45b005054d5ffb788babccb25f6b0c40be2d4dbab0649,finalize() external ,type-2c
601,2c41084e396486f671c9a3da8a8497213a8add110041f2111b6c011f9743b299,"setArtIdt(string _id, string _idtReport) public onlySys returns (bool) ",type-2c
602,82c5956ccdd6bf91b23ec1f8abcfb8a5c71ae9256968b3d445e8024578e46982,"swapTokens(address[] _owners, uint[] _amounts) public onlyController returns (uint) ",type-2c
603,1c79bce30a84b7155ef19332ca30616b7e919a244cb52c07ed1be8f9dff28512,"newCrowdSale(string _projectName, string _tokenName,
        string _tokenSymbol, uint256 _cap) onlyOwner public ",type-2c
604,dffb01791c2a69e498f8a0e4d7eee8115e795a7525e875af8e082f86b421059f,buyTokens(address beneficiary) whenNotPaused public payable ,type-2c
605,e9347dfc0831f6459a50ab021134c6d1a4969471ac96d71dd1f16b61ff70c497,"splitPayFee(
        ERC20   token,
        uint    fee,
        address owner,
        address feeRecipient,
        address walletFeeRecipient,
        uint    walletSplitPercentage
        )
        internal
    ",type-2c
606,fa59b258d5865e3eb9389d87ca0d67e46be0d3911b2200e4c6d647f3484a6ea8,() payable public ,type-2c
607,88cf28972d08e6a13ec21909281d06d0129b094f812717b92ceeb0d8ed8b059a,"create(string _name, string _symbol, uint8 _decimals, uint256 _start_count, address _client) payable returns (address) ",type-2c
608,cade55e487f1198198df5139fd0e70cbb95bca2d5a33f36e5fbaa656bbeb3fa9,"transferableTokens(address holder, uint64 time) constant public returns (uint256) ",type-2c
609,daaaa97de16fb7cd16833f1740e31caee1c8785bd05c3b117eee2df91bbf8b1c,"transferProxy(address _from, address _to, uint256 _value, uint256 _fee,
        uint8 _v,bytes32 _r, bytes32 _s) public transferAllowed(_from) returns (bool)",type-2c
610,c6f36e3bc36a9cb8dbce440b3d0aa777ecfec7d9b0382d63f4d771388889caf8,"_transfer(uint _fromId, uint _toId, uint _value, bytes32 _symbol, string _reference, uint _senderId) internal returns (uint) ",type-2c
611,bcaf295eb04ba7a0d80ff569949e1fed2c8808ba4819e395c32a033de538b0fa,"issueAsset(bytes32 _symbol, uint _value, string _name, string _description, uint8 _baseUnit, bool _isReissuable, address _account) onlyOneOfContractOwners public returns (uint) ",type-2c
612,28f3e69baea720d77101cdcb9f6cf64525bc03fc4f58c1d922cb8bb1760c4a6b,"reissueAsset(bytes32 _symbol, uint _value) onlyOneOfOwners(_symbol) public returns (uint) ",type-2c
613,aa66717dc91d7ac0b19479063a7a63bd19d6527e9d5c320d3e4a0a85818f697a,"revokeAsset(bytes32 _symbol, uint _value) public returns (uint) ",type-2c
614,5435fd26d8a95c72ff906f8d752b847d0e1d585bc12c0d0fe5382ae52fd14a6e,"changeOwnership(bytes32 _symbol, address _newOwner) public onlyOwner(_symbol) returns (uint) ",type-2c
615,621be452ce596c4c0166318ff68223f16cc78c4e7b9530f2a9eb9f0c271ef7e9,"recover(address _from, address _to) checkTrust(_from, msg.sender) public returns (uint errorCode) ",type-2c
616,14e141dc372ae893c353c8c9e7ec90394f501ee82699cb3e2bb9a5427d2d5e63,"_approve(uint _spenderId, uint _value, bytes32 _symbol, uint _senderId) internal returns (uint) ",type-2c
617,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable,type-2c
618,c230f651483d3045b612271b172404330dc311910b11e9b6451373c22a445522,"CBToken(address _owner, address _minter, address _wallet) payable ",type-2c
619,31ea50e38911434a3aaad0ceabcf3c24b3c128f5ae412d0b246e144422e998a9,"transferOnBehalf(address _to, uint _amount, uint _nonce, uint8 _v, bytes32 _r, bytes32 _s) onlyStaker public returns (bool success) ",type-2c
620,727f2244de29ca4770f043fa69e506c345836ab6b83bdad1493be631e5a77d85,"withdrawOnBehalf(uint _amount, string _paySystem, uint _nonce, uint8 _v, bytes32 _r, bytes32 _s) onlyStaker public returns (bool success) ",type-2c
621,dbf906e7bf0dae432f88d1bac416b80433aaa48caa491bb99f73fbc072df1e16,"refill(address _to, uint256 _amount, string _paySystem) onlyStaker public returns (bool success) ",type-2c
622,abe535835892f0c6858b77b141ac66de07a48ab0a4143fccdf8aaad6a49be029,"Hut34ICO()
        public
    ",type-2c
623,ca7fc0ad7255a62a924d56f3d9a2af29c8e2e5a8e5064c6f260e7da6ddafde40,"proxyPurchase(address _addr)
        public
        payable
        noReentry
        returns (bool)
    ",type-2c
624,fb0bcf8e9a6c55d41aafb537dbe6dde4f6208a07a3b1e4017af579cc58bba411,"finalizeICO()
        public
        onlyOwner
        preventReentry()
        returns (bool)
    ",type-2c
625,a14aa4cfc5a6bb0cd3867bf9e80df48dac253e4b71e1e97a14cbe19de1efd705,"freezeMulti(address[] _targets, uint256[] _values, uint256[] _frozenEndTimes, uint256[] _releasePeriods) onlyOwner public returns (bool) ",type-2c
626,8ccea53f3daaa0cc86f86eb9429e6253bc78487e32f7673962843dcc480101ca,"NBAT001(
   address _GDCAcc01,
   address _GDCAcc02,
   address _GDCAcc03,
   address _GDCAcc04,
   address _GDCAcc05
  )
  ",type-2c
627,624090204acd798f7a3f8d4e7dd2fccaa42f7cde7d21eaea1286dfe2841a68b9,AFWToken() public ,type-2c
628,758d4f71d06f836098830f2f304d6e1f983f1a03cf8f3f400b479712334628f2,"TokenSale (
        uint _startFundingTime,
        uint _endFundingTime,
        uint _tokenCap,
        address _vaultAddress,
        address _tokenAddress,
        bool _transfersAllowed,
        uint256 _exchangeRate
    ) public ",type-2c
629,a99ab3f92d5c7853e07266635b122c3d6805262281148e26e179efeb4040d9e3,sellEggs() public whenNotPaused ,type-2c
630,64c07ad81c19db2ec4254214e873387154ef4d6136fee73662fc50549aa622e2,"claim_PreICOTokens(address holder)
    ",type-2c
631,3d8aab175d266158462aee24384d05046a633898c9063f38389f2a710edf390a,"setChainsAddresses(address chainAd, int chainnumber) ",type-2c
632,0550eeee6c4138b2b4085fa90c4485936e94ab00d31f3b046a59a33747ad7b18,"sendTokenAw(address StandardTokenAddress, address receiver, uint amount)",type-2c
633,c915f9c6a3faa8aa35be81560c2fa63b4452540bfeaca6002bfa68bba93dc719,"isWalletLocked_Send(address _addr) public constant returns (bool isSendLocked, uint until) ",type-2c
634,821c7f9d71a72d0b142a743ea234fe485bfebf02d9e80675a1e9b56336b504eb,"T8EXTokenSale(uint256 _presaleStartTime, uint256 _publicStartTime, uint256 _publicEndTime) ",type-2c
635,411d5ec70e80952ea5193b337e9ced6746a99069011ebf05a5238a197f1357bb,"transfer(address to,uint256 value) public returns (bool) ",type-2c
636,7730fbac5e425d94849ae13a7e4c49b3904bdf844acf31bd13346ca463375c3c,"mul(uint256 a, uint256 b) internal pure returns (uint256) ",type-2c
637,c2411e883a81fb843e009beb85122b4f05c89bd3307fff1aaa39ac8ffb8e4795,"submitRing(
        address[4][]  addressList,
        uint[6][]     uintArgsList,
        uint8[1][]    uint8ArgsList,
        bool[]        buyNoMoreThanAmountBList,
        uint8[]       vList,
        bytes32[]     rList,
        bytes32[]     sList,
        address       miner,
        uint16        feeSelections
        )
        public
    ",type-2c
638,f08e1e716d8edba371f234faebe40f7b2abb13e4c4312a79bc138e788c866f7c,"verifyMinerSuppliedFillRates(
        uint         ringSize,
        OrderState[] orders
        )
        private
        pure
    ",type-2c
639,a404a63e14abdc871df6ae802e9d90130c64b0328c041122903435a179c53067,"verifyInputDataIntegrity(
        RingParams params,
        address[4][]  addressList,
        uint[6][]     uintArgsList,
        uint8[1][]    uint8ArgsList,
        bool[]        buyNoMoreThanAmountBList
        )
        private
        pure
    ",type-2c
640,162c88d013f87ad12e7f6568bfb64d0c62806e366200acd758bf7b5d4c9586ff,"assembleOrders(
        RingParams params,
        TokenTransferDelegate delegate,
        address[4][]  addressList,
        uint[6][]     uintArgsList,
        uint8[1][]    uint8ArgsList,
        bool[]        buyNoMoreThanAmountBList
        )
        private
        view
        returns (OrderState[] memory orders)
    ",type-2c
641,c749b4e19d2d45d7c7c250d036532cf68c5a68f3f25f82ba3128baaf9edf6d86,"initMultiowned(address[] _owners, uint _required) only_uninitialized internal ",type-2c
642,07396e4b456ec3161a179d2df6964892a0a09bca8dee164a62f8002236988da0,createTokens() payable external ,type-2c
643,aaa718be58be799da657414b6d23829d6b17ea1558a1156b300a99a9c9735112,"lockupTokens(address _beneficiary, uint256 _amount) onlyOwner public ",type-2c
644,f638ebd5647d316ae4748ff7d757c19cf56832496063da5fd9c419dbd2de112b,"Crowdsale(uint256 _startTime, uint256 _endTime, uint256 _rate, address _wallet, StandardToken _token) public ",type-2c
645,545df5d0bc9502cf05d82ab2b772634a293db9bbae0cd42867f81594b6ef6099,"fracExp(uint256 _k, uint256 _q, uint256 _n, uint256 _p) public pure returns (uint256) ",type-2c
646,333e82796928b1968bc2eead7965f3cd20d4abbc188a3f333bdd95909d0cc6dc,"approveMintTokens(address _owner, uint256 _amount) nonZeroAddress(_owner) canMint only(ifoodCommunity) public returns (bool) ",type-2c
647,6d802c11018d42e3d405696d977ca43df59208d36ba6bba9a4a6c2e7b9a64294,"withdrawMintTokens(address _owner, uint256 _amount) nonZeroAddress(_owner) canMint only(ifoodCommunity) public returns (bool) ",type-2c
648,3d93f79af2dfa9e85757e0cc59f2be18ecf2cb4f30c04c8f7bc180fc3e25328c,mintTokens(address _owner) canMint only(ifoodDev) nonZeroAddress(_owner) public returns (bool) ,type-2c
649,5f00e1735fd3a0528cc8010ec11076e8df00f1451c2b1e46b964955b13f23edc,"transferFrom(address _from, address _to, uint256 _value) public returns (bool) ",type-2c
650,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-2c
651,f60968e39e61f0c643e3d9c0333392cb41a3f086468e3bd81f7e2f010a9e77a1,() payable ,type-2c
652,81c5ad90ab5a6a62fdc63afbe1b8a71f2b7d11aa436019d372a6e9d903d4b642,BTMC(),type-2c
653,ecfb0d1b0676958052e52ee1e90d214600a7ed84deb07459f17fcc25e77da5b0,"StartGame(uint256 _number) 
  public 
  payable 
  ",type-2c
654,3ac5acf7cf8d87e96216a69caf22d048e24af50b3f7ae379b73428f58f367e98,withdraw() external returns (bool) ,type-2c
655,ffcdba912bdb4cbb8b0ac5747e3f46f7be9578933bf634995d8cad426f0ca13f,preICOBuy() internal notHalted returns (bool success) ,type-2c
656,17ee01aa521852803e98ea4477eb36be13d532f475f28b71ef3816390b9ef8bf,refundPreICO() stateTransition notHalted public returns (bool success) ,type-2c
657,ea6b420c52ecbe2d9597b46314de9e7a56ed28815505d3d29af8cc588f6ce1ba,"valueAt(LogValueBlock [] storage valueBlocks, uint256 block) internal returns (uint256) ",type-2c
658,7185d79c07535888cdd0c1dc470ff9c8501d5742d71b3c59d98a380bf85d67f5,recycleDividend(uint256 dividendId) public onlyOwner returns (bool success) ,type-2c
